Landkreis Schmalkalden-Meiningen
Freitag, 22. Januar 2021

COVID-19 Tägliches Lagebild                                            x

Stand:                                           22.01.21 10:00


Aspekt                                                                     Anzahl


Bestätigte Neuinfektionen seit der letzten Lagemeldung                        60

Gesamtzahl der bisher Infizierten mit Laborbestätigung                       4184

Patienten in stationärer Behandlung - Erkrankung an COVID19                   61

Patienten in stationärer Behandlung - Erkrankung mit COVID19                  81

Verstorbene an COVID19                                                        89

Verstorbene mit COVID19                                                       47
Genesene seit der letzten Lagemeldung (nur teilweise Erfassung am
Wochenende)                                                                   44

Gesamtzahl der Genesenen                                                     3455

Gesamt-COVID-19 Tests seit der letzten Lagemeldung                            17

7-Tage-Inzidenz pro 100.000 Einwohner                                       293,0



Quarantänefälle                                                            Anzahl

aktive positive Fälle                                                        593


Anmerkung: *Die Zahl der COVID-19-Test bezieht sich ausschließlich auf die Tests, die
durch das Gesundheitsamt durchgeführt wurden. Die Anzahl der durch Arztpraxen,
Kliniken, etc. durchgeführten Tests liegen nicht vor.

Hinweis: Aufgrund der anhaltend hohen Zahlen von Infektionen mit dem Coronavirus
SARS-CoV-2 und der damit verbundenen starken Arbeitsbelastung für das
Gesundheitsamt kann es zu Einschränkungen bei der Statistik kommen. Mögliche
Differenzen zum Vortag kommen durch Fehlerbehebungen zustande. Das
Gesundheitsamt bittet um Verständnis in dieser nach wie vor außergewöhnlichen und
auch herausfordernden Lage. Das Ziel ist, die Daten dauerhaft ohne Einschränkungen in
der gewohnt hohen Qualität zur Verfügung zu stellen.
Anzahl nach Gemeinden / Ortsteilen        aktive positive Fälle
Belrieth                                                     3
Birx                                                         2
Breitungen                                                  35
Brotterode-Trusetal                                         59
Brotterode-Trusetal / OT Wahles                              1
Christes                                                     5
Dillstädt                                                    1
Einhausen                                                    1
Erbenhausen                                                  1
Fambach                                                     10
Fambach / OT Heßles                                          4
Floh-Seligenthal / OT Floh                                   9
Floh-Seligenthal / OT Hohleborn                              1
Floh-Seligenthal / OT Kleinschmalkalden                      2
Floh-Seligenthal / OT Seligenthal                            4
Floh-Seligenthal / OT Struth-Helmershof                      3
Frankenheim                                                  6
Friedelshausen                                               1
Grabfeld / OT Bauerbach                                      4
Grabfeld / OT Behrungen                                      2
Grabfeld / OT Berkach                                        2
Grabfeld / OT Bibra                                          1
Grabfeld / OT Exdorf                                         1
Grabfeld / OT Jüchsen                                        5
Grabfeld / OT Nordheim                                       1
Grabfeld / OT Queienfeld                                     3
Grabfeld / OT Schwickershausen                               1
Grabfeld / OT Wölfershausen                                  1
Grabfeld / OT Wolfmannshausen                                1
Kaltennordheim                                               6
Kaltennordheim / OT Fischbach                                2
Kaltennordheim / OT Kaltenlengsfeld                          1
Kaltennordheim / OT Kaltensundheim                           8
Kaltennordheim / OT Klings                                   4
Kaltennordheim / OT Mittelsdorf                              2
Kaltennordheim / OT Oberkatz                                 1
Kühndorf                                                     5
Meiningen                                                   79
Meiningen / OT Dreißigacker                    6
Meiningen / OT Henneberg                       2
Meiningen / OT Stepfershausen                  2
Meiningen / OT Wallbach                        2
Meiningen / OT Walldorf                       16
Oberhof                                        3
Obermaßfeld-Grimmenthal                        5
Oberweid                                       3
Rhönblick / OT Bettenhausen                    3
Rhönblick / OT Geba                            1
Rhönblick / OT Helmershausen                   3
Rhönblick / OT Hermannsfeld                    2
Rhönblick / OT Stedtlingen                     4
Rippershausen                                  2
Rohr                                           3
Rosa                                           2
Schmalkalden                                  48
Schmalkalden / OT Asbach                       3
Schmalkalden / OT Helmers                      1
Schmalkalden / OT Mittelschmalkalden           3
Schmalkalden / OT Mittelstille                 4
Schmalkalden / OT Niederschmalkalden           3
Schmalkalden / OT Springstille                 2
Schmalkalden / OT Wernshausen                 17
Schwallungen                                   4
Schwallungen / OT Zillbach                     2
Schwarza                                       2
Steinbach-Hallenberg                          40
Steinbach-Hallenberg / OT Altersbach           2
Steinbach-Hallenberg / OT Bermbach             3
Steinbach-Hallenberg / OT Herges-Hallenberg    7
Steinbach-Hallenberg / OT Oberschönau          4
Steinbach-Hallenberg / OT Rotterode            8
Steinbach-Hallenberg / OT Unterschönau         3
Steinbach-Hallenberg / OT Viernau              6
Sülzfeld                                       3
Untermaßfeld                                   1
Utendorf                                       2
Vachdorf                                       4
Wasungen                                      12
Wasungen / OT Bonndorf           1
Wasungen / OT Hümpfershausen     1
Wasungen / OT Metzels            2
Wasungen / OT Oepfershausen      1
Wasungen / OT Unterkatz          6
Wasungen / OT Wahns              6
Zella-Mehlis                    48
Zella-Mehlis / OT Benshausen     7
Gesamtergebnis                 593

