Landkreis Schmalkalden-Meiningen
Sonntag, 02. Januar 2022


COVID-19 Tägliches Lagebild                                                                 x
Stand:                                                   10            02.01.2022, 10 Uhr
Aspekt                                                                                          Anzahl

Befundeingänge seit der letzten Lagemeldung (Meldedatum kann abweichen)                          85
Gesamtzahl der bisher Infizierten mit Laborbestätigung                                          20.991
Patienten in stationärer Behandlung - Erkrankung an COVID19                                      60
Patienten in stationärer Behandlung - Erkrankung mit COVID19                                      7
Verstorbene im Zusammenhang mit COVID19                                                          515
Gesamtzahl abgelaufener Quarantänezeitraum                                                      19.461
7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)                            407,3
Hospitalisierungsinzidenz laut TMASGFF                                                           13,7
ITS Auslastung Thüringen laut TMASGFF in Prozent                                                 33,0
Aktuelle Warnstufe laut TMASGFF                                                                   3
Quarantänefälle

aktive positive Fälle                                                                           1.015




         Aktive Fälle nach Gemeinden
         Zeilenbeschriftungen              Anzahl

         Belrieth                                         2

         Breitungen/Werra                                 34

         Brotterode-Trusetal                             105

         Christes                                         2

         Dillstädt                                        7

         Einhausen                                        2

         Erbenhausen                                      3

         Fambach                                          22
Floh-Seligenthal           56

Frankenheim/Rhön           1

Friedelshausen             3

Grabfeld                   51

Kaltennordheim             26

Kühndorf                   10

Leutersdorf                2

Mehmels                    1

Meiningen                 166

Neubrunn                   5

Oberhof                    30

Obermaßfeld-Grimmenthal    15

Oberweid                   1

Rhönblick                  18

Rippershausen              4

Ritschenhausen             2

Rohr                       9

Rosa                       1

Roßdorf                    11

Schmalkalden              185

Schwallungen               14

Schwarza                   11

Steinbach-Hallenberg       82

Untermaßfeld               12

Vachdorf                   12

Wasungen                   18

Zella-Mehlis               92

Gesamtergebnis            1.015

