Landkreis Schmalkalden-Meiningen
Dienstag, 25. Mai 2021


COVID-19 Tägliches Lagebild                                               x
Stand:                                                         25.05.2021 10:00 Uhr



Aspekt                                                                       Anzahl

Befundeingänge der letzten 24h (Meldedatum kann abweichen)                     15

Gesamtzahl der bisher Infizierten mit Laborbestätigung                        9.857

Patienten in stationärer Behandlung - Erkrankung an COVID19                    16

Patienten in stationärer Behandlung - Erkrankung mit COVID19                    7

Verstorbene im Zusammenhang mit COVID19                                        361

Gesamtzahl abgelaufener Quarantänezeitraum                                    9.290


Gesamt-COVID19 Tests vom Vortag durch FD Gesundheit                            24

7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)          68,8
Quarantänefälle

aktive positive Fälle                                                          206
Aktive Fälle nach Gemeinden

Zeilenbeschriftungen      Anzahl von fallFallkennzeichen

Belrieth                                2

Breitungen/Werra                        8

Brotterode-Trusetal                     8

Christes                                3

Einhausen                               1

Erbenhausen                            17

Fambach                                 8

Floh-Seligenthal                       17

Grabfeld                                4

Kaltennordheim                         11

Meiningen                              20

Oberhof                                 5

Obermaßfeld-Grimmenthal                 4

Oberweid                               15

Rhönblick                               2

Rippershausen                           6

Rohr                                    2

Rosa                                    2

Schmalkalden                           42

Steinbach-Hallenberg                    7

Sülzfeld                                2

Untermaßfeld                            1

Wasungen                                2

Zella-Mehlis                           17

Gesamtergebnis                         206

