Landkreis Schmalkalden-Meiningen
Mittwoch, 23. März 2022


COVID-19 Tägliches Lagebild                                                                 x
Stand:                                                   10            23.03.2022, 10 Uhr
Aspekt                                                                                          Anzahl

Befundeingänge seit der letzten Lagemeldung (Meldedatum kann abweichen)                          549
Gesamtzahl der bisher Infizierten mit Laborbestätigung                                          35.914
Patienten in stationärer Behandlung - Erkrankung an COVID19                                      27
Patienten in stationärer Behandlung - Erkrankung mit COVID19                                     45
Verstorbene im Zusammenhang mit COVID19                                                          624
Gesamtzahl abgelaufener Quarantänezeitraum                                                      32.321
7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)                            1766,7
Hospitalisierungsinzidenz laut TMASGFF                                                           42,7
ITS Auslastung Thüringen laut TMASGFF in Prozent                                                 12,1
Quarantänefälle

aktive positive Fälle                                                                           2.969




         Aktive Fälle nach Gemeinden

         Belrieth                                         10

         Birx                                             2

         Breitungen/Werra                                127

         Brotterode-Trusetal                             132

         Christes                                         19

         Dillstädt                                        10

         Einhausen                                        7

         Ellingshausen                                    1

         Erbenhausen                                      13

         Fambach                                          50
Floh-Seligenthal          118

Frankenheim/Rhön          22

Friedelshausen             8

Grabfeld                  116

Kaltennordheim            115

Kühndorf                  41

Leutersdorf                2

Mehmels                    6

Meiningen                 649

Neubrunn                  13

Oberhof                   19

Obermaßfeld-Grimmenthal   15

Oberweid                   5

Rhönblick                 69

Rippershausen             26

Ritschenhausen             2

Rohr                      17

Rosa                      25

Roßdorf                    7

Schmalkalden              455

Schwallungen              44

Schwarza                  37

Steinbach-Hallenberg      230

Sülzfeld                  30

Untermaßfeld              27

Utendorf                  15

Vachdorf                  19

Wasungen                  135
Zella-Mehlis     331

Gesamtergebnis   2.969

