Landkreis Schmalkalden-Meiningen
Sonntag, 16. Januar 2022


COVID-19 Tägliches Lagebild                                                                 x
Stand:                                                   10            16.01.2022, 10 Uhr
Aspekt                                                                                          Anzahl

Befundeingänge seit der letzten Lagemeldung (Meldedatum kann abweichen)                          33
Gesamtzahl der bisher Infizierten mit Laborbestätigung                                          21.639
Patienten in stationärer Behandlung - Erkrankung an COVID19                                      24
Patienten in stationärer Behandlung - Erkrankung mit COVID19                                      5
Verstorbene im Zusammenhang mit COVID19                                                          532
Gesamtzahl abgelaufener Quarantänezeitraum                                                      20.578
7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)                            168,2
Hospitalisierungsinzidenz laut TMASGFF                                                           3,2
ITS Auslastung Thüringen laut TMASGFF in Prozent                                                 21,4
Aktuelle Warnstufe laut TMASGFF                                                                   3
Quarantänefälle

aktive positive Fälle                                                                            529




         Aktive Fälle nach Gemeinden
         Zeilenbeschriftungen              Anzahl

         Breitungen/Werra                                 22

         Brotterode-Trusetal                              30

         Dillstädt                                        1

         Einhausen                                        1

         Ellingshausen                                    2

         Erbenhausen                                      4

         Fambach                                          7

         Floh-Seligenthal                                 26
Frankenheim/Rhön           3

Grabfeld                  35

Kaltennordheim            38

Kühndorf                   6

Leutersdorf                1

Mehmels                    2

Meiningen                 70

Neubrunn                  11

Oberhof                    4

Obermaßfeld-Grimmenthal    5

Oberweid                   3

Rhönblick                 25

Rippershausen              2

Rohr                       9

Roßdorf                    4

Schmalkalden              70

Schwallungen               7

Schwarza                   4

Steinbach-Hallenberg      38

Sülzfeld                   3

Untermaßfeld               4

Utendorf                   5

Vachdorf                   3

Wasungen                  33

Zella-Mehlis              51

Gesamtergebnis            529

