Landkreis Schmalkalden-Meiningen
Freitag, 09. April 2021


COVID-19 Tägliches Lagebild                                                 x
Stand:                                                           09.04.2021 10:00 Uhr

Aspekt                                                                         Anzahl

Befundeingänge der letzten 24 h (Meldedatum kann abweichen)                     141

Gesamtzahl der bisher Infizierten mit Laborbestätigung                         8.261

Patienten in stationärer Behandlung - Erkrankung an COVID19                      51

Patienten in stationärer Behandlung - Erkrankung mit COVID19                     22

Verstorbene im Zusammenhang mit COVID19                                         306

Gesamtzahl abgelaufener Quarantänezeitraum                                     7.316

Gesamt-COVID19 Tests vom Vortag durch FD Gesundheit                             140

7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)           249,0
Quarantänefälle

aktive positive Fälle                                                           639
Aktive Fälle nach Gemeinden
Zeilenbeschriftungen
Belrieth                       2
Breitungen/Werra              27
Brotterode-Trusetal           33
Dillstädt                      4
Einhausen                      5
Ellingshausen                  1
Erbenhausen                    3
Fambach                        7
Floh-Seligenthal              31
Frankenheim/Rhön               5
Grabfeld                      27
Kaltennordheim                14
Kühndorf                       4
Leutersdorf                    1
Meiningen                     99
Neubrunn                       1
Oberhof                        2
Obermaßfeld-Grimmenthal        9
Oberweid                       2
Rhönblick                     10
Rippershausen                  2
Ritschenhausen                 2
Rohr                           3
Rosa                          13
Roßdorf                        6
Schmalkalden                  143
Schwallungen                  30
Schwarza                       5
Steinbach-Hallenberg          46
Sülzfeld                       6
Untermaßfeld                   8
Vachdorf                       3
Wasungen                      29
Zella-Mehlis                  56
Gesamtergebnis                639

