Landkreis Schmalkalden-Meiningen
Montag, 24. Januar 2022


COVID-19 Tägliches Lagebild                                                                 x
Stand:                                                   10            24.01.2022, 10 Uhr
Aspekt                                                                                          Anzahl

Befundeingänge seit der letzten Lagemeldung (Meldedatum kann abweichen)                          50
Gesamtzahl der bisher Infizierten mit Laborbestätigung                                          22.071
Patienten in stationärer Behandlung - Erkrankung an COVID19                                      13
Patienten in stationärer Behandlung - Erkrankung mit COVID19                                     10
Verstorbene im Zusammenhang mit COVID19                                                          538
Gesamtzahl abgelaufener Quarantänezeitraum                                                      21.091
7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)                            305,9
Hospitalisierungsinzidenz laut TMASGFF                                                           10,5
ITS Auslastung Thüringen laut TMASGFF in Prozent                                                 14,8
Aktuelle Warnstufe laut TMASGFF                                                                   3
Quarantänefälle

aktive positive Fälle                                                                            442




                                                Anzahl von
         Aktive Fälle nach Gemeinden            fallFallkennzeichen

         Breitungen/Werra                                     1

         Brotterode-Trusetal                                  21

         Dillstädt                                            2

         Erbenhausen                                          4

         Fambach                                              5

         Floh-Seligenthal                                     8
Frankenheim/Rhön          1

Friedelshausen            4

Grabfeld                  21

Kaltennordheim            43

Kühndorf                  2

Leutersdorf               1

Mehmels                   3

Meiningen                 99

Neubrunn                  4

Oberhof                   4

Obermaßfeld-Grimmenthal   3

Oberweid                  1

Rhönblick                 6

Rippershausen             1

Ritschenhausen            4

Rohr                      20

Rosa                      1

Roßdorf                   2

Schmalkalden              55

Schwallungen              14

Schwarza                  1

Steinbach-Hallenberg      14
Sülzfeld          3

Untermaßfeld      5

Utendorf          3

Vachdorf          1

Wasungen         58

Zella-Mehlis     27

Gesamtergebnis   442

