Landkreis Schmalkalden-Meiningen
Montag, 03. Januar 2022


COVID-19 Tägliches Lagebild                                                                 x
Stand:                                                   10            03.01.2022, 10 Uhr
Aspekt                                                                                          Anzahl

Befundeingänge seit der letzten Lagemeldung (Meldedatum kann abweichen)                           9
Gesamtzahl der bisher Infizierten mit Laborbestätigung                                          21.000
Patienten in stationärer Behandlung - Erkrankung an COVID19                                      61
Patienten in stationärer Behandlung - Erkrankung mit COVID19                                      7
Verstorbene im Zusammenhang mit COVID19                                                          516
Gesamtzahl abgelaufener Quarantänezeitraum                                                      19.579
7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)                            402,4
Hospitalisierungsinzidenz laut TMASGFF                                                           12,1
ITS Auslastung Thüringen laut TMASGFF in Prozent                                                 33,4
Aktuelle Warnstufe laut TMASGFF                                                                   3
Quarantänefälle

aktive positive Fälle                                                                            905




         Aktive Fälle nach Gemeinden
         Zeilenbeschriftungen              Anzahl

         Belrieth                                         2

         Breitungen/Werra                                 28

         Brotterode-Trusetal                              87

         Christes                                         2

         Dillstädt                                        6

         Einhausen                                        2

         Erbenhausen                                      3

         Fambach                                          17
Floh-Seligenthal          52

Frankenheim/Rhön           1

Friedelshausen             3

Grabfeld                  48

Kaltennordheim            22

Kühndorf                  10

Leutersdorf                1

Mehmels                    1

Meiningen                 153

Neubrunn                   5

Oberhof                   28

Obermaßfeld-Grimmenthal   15

Oberweid                   2

Rhönblick                 16

Rippershausen              4

Ritschenhausen             1

Rohr                       7

Roßdorf                   11

Schmalkalden              162

Schwallungen              12

Schwarza                  10

Steinbach-Hallenberg      73

Untermaßfeld              12

Vachdorf                  10

Wasungen                  16

Zella-Mehlis              83

Gesamtergebnis            905

