Landkreis Schmalkalden-Meiningen
Dienstag, 18. Januar 2022


COVID-19 Tägliches Lagebild                                                                 x
Stand:                                                   10            18.01.2022, 10 Uhr
Aspekt                                                                                          Anzahl

Befundeingänge seit der letzten Lagemeldung (Meldedatum kann abweichen)                          44
Gesamtzahl der bisher Infizierten mit Laborbestätigung                                          21.691
Patienten in stationärer Behandlung - Erkrankung an COVID19                                      21
Patienten in stationärer Behandlung - Erkrankung mit COVID19                                      8
Verstorbene im Zusammenhang mit COVID19                                                          534
Gesamtzahl abgelaufener Quarantänezeitraum                                                      20.813
7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)                            164,2
Hospitalisierungsinzidenz laut TMASGFF                                                           7,2
ITS Auslastung Thüringen laut TMASGFF in Prozent                                                 21,4
Aktuelle Warnstufe laut TMASGFF                                                                   3
Quarantänefälle

aktive positive Fälle                                                                            344




         Aktive Fälle nach Gemeinden
         Zeilenbeschriftungen              Anzahl

         Breitungen/Werra                                 12

         Brotterode-Trusetal                              22

         Dillstädt                                        1

         Ellingshausen                                    2

         Erbenhausen                                      3

         Fambach                                          5

         Floh-Seligenthal                                 16

         Frankenheim/Rhön                                 3
Grabfeld                  25

Kaltennordheim            31

Kühndorf                   2

Leutersdorf                1

Mehmels                    2

Meiningen                 52

Neubrunn                   5

Obermaßfeld-Grimmenthal    3

Oberweid                   2

Rhönblick                 16

Rippershausen              1

Ritschenhausen             1

Rohr                       6

Roßdorf                    3

Schmalkalden              44

Schwallungen               5

Schwarza                   2

Steinbach-Hallenberg      14

Sülzfeld                   2

Untermaßfeld               3

Utendorf                   4

Vachdorf                   1

Wasungen                  28

Zella-Mehlis              27

Gesamtergebnis            344

