Landkreis Schmalkalden-Meiningen
Donnerstag, 07. April 2022


COVID-19 Tägliches Lagebild                                                                 x
Stand:                                                   10            07.04.2022, 10 Uhr
Aspekt                                                                                          Anzahl

Befundeingänge seit der letzten Lagemeldung (Meldedatum kann abweichen)                          269
Gesamtzahl der bisher Infizierten mit Laborbestätigung                                          40.094
Patienten in stationärer Behandlung - Erkrankung an COVID19                                      32
Patienten in stationärer Behandlung - Erkrankung mit COVID19                                     29
Verstorbene im Zusammenhang mit COVID19                                                          634
Gesamtzahl abgelaufener Quarantänezeitraum                                                      37.306
7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)                            992,4
Hospitalisierungsinzidenz laut TMASGFF                                                           28,2
ITS Auslastung Thüringen laut TMASGFF in Prozent                                                 12
Quarantänefälle

aktive positive Fälle                                                                           2.154




         Aktive Fälle nach Gemeinden

         Belrieth                                  6

         Birx                                      1

         Breitungen/Werra                          89

         Brotterode-Trusetal                     158

         Christes                                  11

         Dillstädt                                 13

         Einhausen                                 5

         Ellingshausen                             1

         Erbenhausen                               5
Fambach                   20

Floh-Seligenthal          90

Frankenheim/Rhön          14

Friedelshausen            4

Grabfeld                  91

Kaltennordheim            87

Kühndorf                  6

Leutersdorf               5

Mehmels                   6

Meiningen                 528

Metzels                   1

Neubrunn                  9

Oberhof                   10

Obermaßfeld-Grimmenthal   19

Oberweid                  1

Rhönblick                 42

Rippershausen             16

Ritschenhausen            3

Rohr                      11

Rosa                      26

Roßdorf                   11

Schmalkalden              280

Schwallungen              46

Schwarza                  29

Steinbach-Hallenberg      158

Sülzfeld                  12

Untermaßfeld              21

Utendorf                  4
Vachdorf          8

Wasungen         119

Zella-Mehlis     188

Gesamtergebnis   2.154

