Landkreis Schmalkalden-Meiningen
Dienstag, 15. März 2022


COVID-19 Tägliches Lagebild                                                                 x
Stand:                                                   10            15.03.2022, 10 Uhr
Aspekt                                                                                          Anzahl

Befundeingänge seit der letzten Lagemeldung (Meldedatum kann abweichen)                          243
Gesamtzahl der bisher Infizierten mit Laborbestätigung                                          32.815
Patienten in stationärer Behandlung - Erkrankung an COVID19                                      29
Patienten in stationärer Behandlung - Erkrankung mit COVID19                                     26
Verstorbene im Zusammenhang mit COVID19                                                          616
Gesamtzahl abgelaufener Quarantänezeitraum                                                      29.799
7-Tage-Inzidenz pro 100.000 Einwohner (nach RKI, mit Stand 0:00 Uhr)                            1623,5
Hospitalisierungsinzidenz laut TMASGFF                                                           33,8
ITS Auslastung Thüringen laut TMASGFF in Prozent                                                 9,1
Aktuelle Warnstufe laut TMASGFF                                                             Basisstufe *
Quarantänefälle

aktive positive Fälle                                                                           2.400

         * laut Maßnahmenschutzverordnung



         Aktive Fälle nach Gemeinden
         Zeilenbeschriftungen

         Belrieth                                         1

         Breitungen/Werra                                130

         Brotterode-Trusetal                              95

         Christes                                         15

         Dillstädt                                        25

         Einhausen                                        5

         Ellingshausen                                    3
Erbenhausen                5

Fambach                   35

Floh-Seligenthal          115

Frankenheim/Rhön           6

Friedelshausen             4

Grabfeld                  100

Kaltennordheim            83

Kühndorf                  36

Leutersdorf                1

Mehmels                    3

Meiningen                 567

Neubrunn                  11

Oberhof                   30

Obermaßfeld-Grimmenthal   13

Oberweid                   9

Rhönblick                 45

Rippershausen             10

Ritschenhausen             4

Rohr                      20

Rosa                       3

Roßdorf                    5

Schmalkalden              343

Schwallungen              23

Schwarza                  26

Steinbach-Hallenberg      206

Sülzfeld                  21

Untermaßfeld              39

Utendorf                  12
Vachdorf          8

Wasungen          89

Zella-Mehlis     254

Gesamtergebnis   2.400

